Time,Timestamp,ISO8601,Heart Rate (bpm),Lap,Since start (second)
06:51:44.548,1775217104.548,2026-04-03T06:51:44.548-0500,116,1,2611
06:51:45.548,1775217105.548,2026-04-03T06:51:45.548-0500,117,1,2612
06:51:46.548,1775217106.548,2026-04-03T06:51:46.548-0500,118,1,2613
06:51:47.548,1775217107.548,2026-04-03T06:51:47.548-0500,118,1,2614
06:51:48.548,1775217108.548,2026-04-03T06:51:48.548-0500,119,1,2615
06:51:49.548,1775217109.548,2026-04-03T06:51:49.548-0500,119,1,2616
06:51:50.548,1775217110.548,2026-04-03T06:51:50.548-0500,119,1,2617
06:51:51.548,1775217111.548,2026-04-03T06:51:51.548-0500,120,1,2618
06:51:52.548,1775217112.548,2026-04-03T06:51:52.548-0500,120,1,2619
06:51:53.548,1775217113.548,2026-04-03T06:51:53.548-0500,120,1,2620
06:51:54.548,1775217114.548,2026-04-03T06:51:54.548-0500,119,1,2621
06:51:55.548,1775217115.548,2026-04-03T06:51:55.548-0500,119,1,2622
06:51:56.548,1775217116.548,2026-04-03T06:51:56.548-0500,119,1,2623
06:51:57.548,1775217117.548,2026-04-03T06:51:57.548-0500,119,1,2624
06:51:58.548,1775217118.548,2026-04-03T06:51:58.548-0500,118,1,2625
06:51:59.548,1775217119.548,2026-04-03T06:51:59.548-0500,118,1,2626
06:52:00.548,1775217120.548,2026-04-03T06:52:00.548-0500,118,1,2627
06:52:01.548,1775217121.548,2026-04-03T06:52:01.548-0500,117,1,2628
06:52:02.548,1775217122.548,2026-04-03T06:52:02.548-0500,117,1,2629
06:52:03.548,1775217123.548,2026-04-03T06:52:03.548-0500,117,1,2630
06:52:04.548,1775217124.548,2026-04-03T06:52:04.548-0500,117,1,2631
06:52:05.548,1775217125.548,2026-04-03T06:52:05.548-0500,117,1,2632
06:52:06.548,1775217126.548,2026-04-03T06:52:06.548-0500,117,1,2633
06:52:07.548,1775217127.548,2026-04-03T06:52:07.548-0500,117,1,2634
06:52:08.548,1775217128.548,2026-04-03T06:52:08.548-0500,117,1,2635
06:52:09.548,1775217129.548,2026-04-03T06:52:09.548-0500,117,1,2636
06:52:10.548,1775217130.548,2026-04-03T06:52:10.548-0500,117,1,2637
06:52:11.548,1775217131.548,2026-04-03T06:52:11.548-0500,117,1,2638
06:52:12.548,1775217132.548,2026-04-03T06:52:12.548-0500,117,1,2639
06:52:13.548,1775217133.548,2026-04-03T06:52:13.548-0500,117,1,2640
06:52:14.548,1775217134.548,2026-04-03T06:52:14.548-0500,117,1,2641
06:52:15.548,1775217135.548,2026-04-03T06:52:15.548-0500,117,1,2642
06:52:16.548,1775217136.548,2026-04-03T06:52:16.548-0500,117,1,2643
06:52:17.548,1775217137.548,2026-04-03T06:52:17.548-0500,117,1,2644
06:52:18.548,1775217138.548,2026-04-03T06:52:18.548-0500,117,1,2645
06:52:19.548,1775217139.548,2026-04-03T06:52:19.548-0500,117,1,2646
06:52:20.548,1775217140.548,2026-04-03T06:52:20.548-0500,117,1,2647
06:52:21.548,1775217141.548,2026-04-03T06:52:21.548-0500,117,1,2648
06:52:22.548,1775217142.548,2026-04-03T06:52:22.548-0500,117,1,2649
06:52:23.548,1775217143.548,2026-04-03T06:52:23.548-0500,117,1,2650
06:52:24.548,1775217144.548,2026-04-03T06:52:24.548-0500,117,1,2651
06:52:25.548,1775217145.548,2026-04-03T06:52:25.548-0500,117,1,2652
06:52:26.548,1775217146.548,2026-04-03T06:52:26.548-0500,118,1,2653
06:52:27.548,1775217147.548,2026-04-03T06:52:27.548-0500,118,1,2654
06:52:28.548,1775217148.548,2026-04-03T06:52:28.548-0500,118,1,2655
06:52:29.548,1775217149.548,2026-04-03T06:52:29.548-0500,118,1,2656
06:52:30.548,1775217150.548,2026-04-03T06:52:30.548-0500,119,1,2657
06:52:31.548,1775217151.548,2026-04-03T06:52:31.548-0500,119,1,2658
06:52:32.548,1775217152.548,2026-04-03T06:52:32.548-0500,120,1,2659
06:52:33.548,1775217153.548,2026-04-03T06:52:33.548-0500,120,1,2660
06:52:34.548,1775217154.548,2026-04-03T06:52:34.548-0500,121,1,2661
06:52:35.548,1775217155.548,2026-04-03T06:52:35.548-0500,121,1,2662
06:52:36.548,1775217156.548,2026-04-03T06:52:36.548-0500,121,1,2663
06:52:37.548,1775217157.548,2026-04-03T06:52:37.548-0500,121,1,2664
06:52:38.548,1775217158.548,2026-04-03T06:52:38.548-0500,121,1,2665
06:52:39.548,1775217159.548,2026-04-03T06:52:39.548-0500,121,1,2666
06:52:40.548,1775217160.548,2026-04-03T06:52:40.548-0500,121,1,2667
06:52:41.548,1775217161.548,2026-04-03T06:52:41.548-0500,121,1,2668
06:52:42.548,1775217162.548,2026-04-03T06:52:42.548-0500,121,1,2669
06:52:43.548,1775217163.548,2026-04-03T06:52:43.548-0500,121,1,2670
06:52:44.548,1775217164.548,2026-04-03T06:52:44.548-0500,121,1,2671
06:52:45.548,1775217165.548,2026-04-03T06:52:45.548-0500,121,1,2672
06:52:46.548,1775217166.548,2026-04-03T06:52:46.548-0500,121,1,2673
06:52:47.548,1775217167.548,2026-04-03T06:52:47.548-0500,120,1,2674
06:52:48.548,1775217168.548,2026-04-03T06:52:48.548-0500,120,1,2675
06:52:49.548,1775217169.548,2026-04-03T06:52:49.548-0500,119,1,2676
06:52:50.548,1775217170.548,2026-04-03T06:52:50.548-0500,118,1,2677
06:52:51.548,1775217171.548,2026-04-03T06:52:51.548-0500,118,1,2678
06:52:52.548,1775217172.548,2026-04-03T06:52:52.548-0500,117,1,2679
06:52:53.548,1775217173.548,2026-04-03T06:52:53.548-0500,117,1,2680
06:52:54.548,1775217174.548,2026-04-03T06:52:54.548-0500,116,1,2681
06:52:55.548,1775217175.548,2026-04-03T06:52:55.548-0500,116,1,2682
06:52:56.548,1775217176.548,2026-04-03T06:52:56.548-0500,116,1,2683
06:52:57.548,1775217177.548,2026-04-03T06:52:57.548-0500,115,1,2684
06:52:58.548,1775217178.548,2026-04-03T06:52:58.548-0500,115,1,2685
06:52:59.548,1775217179.548,2026-04-03T06:52:59.548-0500,115,1,2686
06:53:00.548,1775217180.548,2026-04-03T06:53:00.548-0500,114,1,2687
06:53:01.548,1775217181.548,2026-04-03T06:53:01.548-0500,114,1,2688
06:53:02.548,1775217182.548,2026-04-03T06:53:02.548-0500,114,1,2689
06:53:03.548,1775217183.548,2026-04-03T06:53:03.548-0500,113,1,2690
06:53:04.548,1775217184.548,2026-04-03T06:53:04.548-0500,113,1,2691
06:53:05.548,1775217185.548,2026-04-03T06:53:05.548-0500,113,1,2692
06:53:06.548,1775217186.548,2026-04-03T06:53:06.548-0500,113,1,2693
06:53:07.548,1775217187.548,2026-04-03T06:53:07.548-0500,113,1,2694
06:53:08.548,1775217188.548,2026-04-03T06:53:08.548-0500,113,1,2695
06:53:09.548,1775217189.548,2026-04-03T06:53:09.548-0500,113,1,2696
06:53:10.548,1775217190.548,2026-04-03T06:53:10.548-0500,113,1,2697
06:53:11.548,1775217191.548,2026-04-03T06:53:11.548-0500,112,1,2698
06:53:12.548,1775217192.548,2026-04-03T06:53:12.548-0500,112,1,2699
06:53:13.548,1775217193.548,2026-04-03T06:53:13.548-0500,112,1,2700
06:53:14.548,1775217194.548,2026-04-03T06:53:14.548-0500,111,1,2701
06:53:15.548,1775217195.548,2026-04-03T06:53:15.548-0500,111,1,2702
06:53:16.548,1775217196.548,2026-04-03T06:53:16.548-0500,110,1,2703
06:53:17.548,1775217197.548,2026-04-03T06:53:17.548-0500,110,1,2704
06:53:18.548,1775217198.548,2026-04-03T06:53:18.548-0500,109,1,2705
06:53:19.548,1775217199.548,2026-04-03T06:53:19.548-0500,108,1,2706
06:53:20.548,1775217200.548,2026-04-03T06:53:20.548-0500,107,1,2707
06:53:21.548,1775217201.548,2026-04-03T06:53:21.548-0500,107,1,2708
06:53:22.548,1775217202.548,2026-04-03T06:53:22.548-0500,107,1,2709
06:53:23.548,1775217203.548,2026-04-03T06:53:23.548-0500,107,1,2710
06:53:24.548,1775217204.548,2026-04-03T06:53:24.548-0500,107,1,2711
06:53:25.548,1775217205.548,2026-04-03T06:53:25.548-0500,106,1,2712
06:53:26.548,1775217206.548,2026-04-03T06:53:26.548-0500,106,1,2713
06:53:27.548,1775217207.548,2026-04-03T06:53:27.548-0500,106,1,2714
06:53:28.548,1775217208.548,2026-04-03T06:53:28.548-0500,106,1,2715
06:53:29.548,1775217209.548,2026-04-03T06:53:29.548-0500,106,1,2716
06:53:30.548,1775217210.548,2026-04-03T06:53:30.548-0500,106,1,2717
06:53:31.548,1775217211.548,2026-04-03T06:53:31.548-0500,106,1,2718
06:53:32.548,1775217212.548,2026-04-03T06:53:32.548-0500,106,1,2719
06:53:33.548,1775217213.548,2026-04-03T06:53:33.548-0500,106,1,2720
06:53:34.548,1775217214.548,2026-04-03T06:53:34.548-0500,106,1,2721
06:53:35.548,1775217215.548,2026-04-03T06:53:35.548-0500,106,1,2722
06:53:36.548,1775217216.548,2026-04-03T06:53:36.548-0500,107,1,2723
06:53:37.548,1775217217.548,2026-04-03T06:53:37.548-0500,107,1,2724
06:53:38.548,1775217218.548,2026-04-03T06:53:38.548-0500,107,1,2725
06:53:39.548,1775217219.548,2026-04-03T06:53:39.548-0500,108,1,2726
06:53:40.548,1775217220.548,2026-04-03T06:53:40.548-0500,108,1,2727
06:53:41.548,1775217221.548,2026-04-03T06:53:41.548-0500,108,1,2728
06:53:42.548,1775217222.548,2026-04-03T06:53:42.548-0500,108,1,2729
06:53:43.548,1775217223.548,2026-04-03T06:53:43.548-0500,108,1,2730
06:53:44.548,1775217224.548,2026-04-03T06:53:44.548-0500,108,1,2731
06:53:45.548,1775217225.548,2026-04-03T06:53:45.548-0500,108,1,2732
06:53:46.548,1775217226.548,2026-04-03T06:53:46.548-0500,108,1,2733
06:53:47.548,1775217227.548,2026-04-03T06:53:47.548-0500,108,1,2734
06:53:48.548,1775217228.548,2026-04-03T06:53:48.548-0500,108,1,2735
06:53:49.548,1775217229.548,2026-04-03T06:53:49.548-0500,108,1,2736
06:53:50.548,1775217230.548,2026-04-03T06:53:50.548-0500,108,1,2737
06:53:51.548,1775217231.548,2026-04-03T06:53:51.548-0500,108,1,2738
06:53:52.548,1775217232.548,2026-04-03T06:53:52.548-0500,108,1,2739
06:53:53.548,1775217233.548,2026-04-03T06:53:53.548-0500,109,1,2740
06:53:54.548,1775217234.548,2026-04-03T06:53:54.548-0500,109,1,2741
06:53:55.548,1775217235.548,2026-04-03T06:53:55.548-0500,109,1,2742
06:53:56.548,1775217236.548,2026-04-03T06:53:56.548-0500,109,1,2743
06:53:57.548,1775217237.548,2026-04-03T06:53:57.548-0500,109,1,2744
06:53:58.548,1775217238.548,2026-04-03T06:53:58.548-0500,109,1,2745
06:53:59.548,1775217239.548,2026-04-03T06:53:59.548-0500,108,1,2746
06:54:00.548,1775217240.548,2026-04-03T06:54:00.548-0500,108,1,2747
06:54:01.548,1775217241.548,2026-04-03T06:54:01.548-0500,108,1,2748
06:54:02.548,1775217242.548,2026-04-03T06:54:02.548-0500,108,1,2749
06:54:03.548,1775217243.548,2026-04-03T06:54:03.548-0500,108,1,2750
06:54:04.548,1775217244.548,2026-04-03T06:54:04.548-0500,107,1,2751
06:54:05.548,1775217245.548,2026-04-03T06:54:05.548-0500,107,1,2752
06:54:06.548,1775217246.548,2026-04-03T06:54:06.548-0500,107,1,2753
06:54:07.548,1775217247.548,2026-04-03T06:54:07.548-0500,107,1,2754
06:54:08.548,1775217248.548,2026-04-03T06:54:08.548-0500,106,1,2755
06:54:09.548,1775217249.548,2026-04-03T06:54:09.548-0500,106,1,2756
06:54:10.548,1775217250.548,2026-04-03T06:54:10.548-0500,105,1,2757
06:54:11.548,1775217251.548,2026-04-03T06:54:11.548-0500,105,1,2758
06:54:12.548,1775217252.548,2026-04-03T06:54:12.548-0500,104,1,2759
06:54:13.548,1775217253.548,2026-04-03T06:54:13.548-0500,104,1,2760
06:54:14.548,1775217254.548,2026-04-03T06:54:14.548-0500,104,1,2761
06:54:15.548,1775217255.548,2026-04-03T06:54:15.548-0500,104,1,2762
06:54:16.548,1775217256.548,2026-04-03T06:54:16.548-0500,104,1,2763
06:54:17.548,1775217257.548,2026-04-03T06:54:17.548-0500,104,1,2764
06:54:18.548,1775217258.548,2026-04-03T06:54:18.548-0500,104,1,2765
06:54:19.548,1775217259.548,2026-04-03T06:54:19.548-0500,104,1,2766
06:54:20.548,1775217260.548,2026-04-03T06:54:20.548-0500,104,1,2767
06:54:21.548,1775217261.548,2026-04-03T06:54:21.548-0500,104,1,2768
06:54:22.548,1775217262.548,2026-04-03T06:54:22.548-0500,104,1,2769
06:54:23.548,1775217263.548,2026-04-03T06:54:23.548-0500,104,1,2770
06:54:24.548,1775217264.548,2026-04-03T06:54:24.548-0500,104,1,2771
06:54:25.548,1775217265.548,2026-04-03T06:54:25.548-0500,103,1,2772
06:54:26.548,1775217266.548,2026-04-03T06:54:26.548-0500,103,1,2773
06:54:27.548,1775217267.548,2026-04-03T06:54:27.548-0500,103,1,2774
06:54:28.548,1775217268.548,2026-04-03T06:54:28.548-0500,103,1,2775
06:54:29.548,1775217269.548,2026-04-03T06:54:29.548-0500,103,1,2776
06:54:30.548,1775217270.548,2026-04-03T06:54:30.548-0500,103,1,2777
06:54:31.548,1775217271.548,2026-04-03T06:54:31.548-0500,103,1,2778
06:54:32.548,1775217272.548,2026-04-03T06:54:32.548-0500,103,1,2779
06:54:33.548,1775217273.548,2026-04-03T06:54:33.548-0500,103,1,2780
06:54:34.548,1775217274.548,2026-04-03T06:54:34.548-0500,103,1,2781
06:54:35.548,1775217275.548,2026-04-03T06:54:35.548-0500,103,1,2782
06:54:36.548,1775217276.548,2026-04-03T06:54:36.548-0500,103,1,2783
06:54:37.548,1775217277.548,2026-04-03T06:54:37.548-0500,103,1,2784
06:54:38.548,1775217278.548,2026-04-03T06:54:38.548-0500,103,1,2785
06:54:39.548,1775217279.548,2026-04-03T06:54:39.548-0500,103,1,2786
06:54:40.548,1775217280.548,2026-04-03T06:54:40.548-0500,103,1,2787
06:54:41.548,1775217281.548,2026-04-03T06:54:41.548-0500,103,1,2788
06:54:42.548,1775217282.548,2026-04-03T06:54:42.548-0500,103,1,2789
06:54:43.548,1775217283.548,2026-04-03T06:54:43.548-0500,103,1,2790
06:54:44.548,1775217284.548,2026-04-03T06:54:44.548-0500,103,1,2791
06:54:45.548,1775217285.548,2026-04-03T06:54:45.548-0500,103,1,2792
06:54:46.548,1775217286.548,2026-04-03T06:54:46.548-0500,104,1,2793
06:54:47.548,1775217287.548,2026-04-03T06:54:47.548-0500,104,1,2794
06:54:48.548,1775217288.548,2026-04-03T06:54:48.548-0500,105,1,2795
06:54:49.548,1775217289.548,2026-04-03T06:54:49.548-0500,105,1,2796
06:54:50.548,1775217290.548,2026-04-03T06:54:50.548-0500,105,1,2797
06:54:51.548,1775217291.548,2026-04-03T06:54:51.548-0500,105,1,2798
06:54:52.548,1775217292.548,2026-04-03T06:54:52.548-0500,105,1,2799
06:54:53.548,1775217293.548,2026-04-03T06:54:53.548-0500,106,1,2800
06:54:54.548,1775217294.548,2026-04-03T06:54:54.548-0500,106,1,2801
06:54:55.548,1775217295.548,2026-04-03T06:54:55.548-0500,106,1,2802
06:54:56.548,1775217296.548,2026-04-03T06:54:56.548-0500,105,1,2803
06:54:57.548,1775217297.548,2026-04-03T06:54:57.548-0500,105,1,2804
06:54:58.548,1775217298.548,2026-04-03T06:54:58.548-0500,104,1,2805
06:54:59.548,1775217299.548,2026-04-03T06:54:59.548-0500,103,1,2806
06:55:00.548,1775217300.548,2026-04-03T06:55:00.548-0500,102,1,2807
06:55:01.548,1775217301.548,2026-04-03T06:55:01.548-0500,102,1,2808
06:55:02.548,1775217302.548,2026-04-03T06:55:02.548-0500,101,1,2809
06:55:03.548,1775217303.548,2026-04-03T06:55:03.548-0500,100,1,2810
06:55:04.548,1775217304.548,2026-04-03T06:55:04.548-0500,101,1,2811
06:55:05.548,1775217305.548,2026-04-03T06:55:05.548-0500,102,1,2812
06:55:06.548,1775217306.548,2026-04-03T06:55:06.548-0500,102,1,2813
06:55:07.548,1775217307.548,2026-04-03T06:55:07.548-0500,102,1,2814
06:55:08.548,1775217308.548,2026-04-03T06:55:08.548-0500,101,1,2815
06:55:09.548,1775217309.548,2026-04-03T06:55:09.548-0500,101,1,2816
06:55:10.548,1775217310.548,2026-04-03T06:55:10.548-0500,101,1,2817
06:55:11.548,1775217311.548,2026-04-03T06:55:11.548-0500,101,1,2818
06:55:12.548,1775217312.548,2026-04-03T06:55:12.548-0500,101,1,2819
06:55:13.548,1775217313.548,2026-04-03T06:55:13.548-0500,101,1,2820
06:55:14.548,1775217314.548,2026-04-03T06:55:14.548-0500,101,1,2821
06:55:15.548,1775217315.548,2026-04-03T06:55:15.548-0500,101,1,2822
06:55:16.548,1775217316.548,2026-04-03T06:55:16.548-0500,101,1,2823
06:55:17.548,1775217317.548,2026-04-03T06:55:17.548-0500,101,1,2824
06:55:18.548,1775217318.548,2026-04-03T06:55:18.548-0500,101,1,2825
06:55:19.548,1775217319.548,2026-04-03T06:55:19.548-0500,101,1,2826
06:55:20.548,1775217320.548,2026-04-03T06:55:20.548-0500,100,1,2827
06:55:21.548,1775217321.548,2026-04-03T06:55:21.548-0500,100,1,2828
06:55:22.548,1775217322.548,2026-04-03T06:55:22.548-0500,101,1,2829
06:55:23.548,1775217323.548,2026-04-03T06:55:23.548-0500,101,1,2830
06:55:24.548,1775217324.548,2026-04-03T06:55:24.548-0500,101,1,2831
06:55:25.548,1775217325.548,2026-04-03T06:55:25.548-0500,101,1,2832
06:55:26.548,1775217326.548,2026-04-03T06:55:26.548-0500,102,1,2833
06:55:27.548,1775217327.548,2026-04-03T06:55:27.548-0500,102,1,2834
06:55:28.548,1775217328.548,2026-04-03T06:55:28.548-0500,102,1,2835
06:55:29.548,1775217329.548,2026-04-03T06:55:29.548-0500,102,1,2836
06:55:30.548,1775217330.548,2026-04-03T06:55:30.548-0500,102,1,2837
06:55:31.548,1775217331.548,2026-04-03T06:55:31.548-0500,102,1,2838
06:55:32.548,1775217332.548,2026-04-03T06:55:32.548-0500,101,1,2839
06:55:33.548,1775217333.548,2026-04-03T06:55:33.548-0500,101,1,2840
06:55:34.548,1775217334.548,2026-04-03T06:55:34.548-0500,101,1,2841
06:55:35.548,1775217335.548,2026-04-03T06:55:35.548-0500,101,1,2842
06:55:36.548,1775217336.548,2026-04-03T06:55:36.548-0500,101,1,2843
06:55:37.548,1775217337.548,2026-04-03T06:55:37.548-0500,101,1,2844
06:55:38.548,1775217338.548,2026-04-03T06:55:38.548-0500,102,1,2845
06:55:39.548,1775217339.548,2026-04-03T06:55:39.548-0500,102,1,2846
06:55:40.548,1775217340.548,2026-04-03T06:55:40.548-0500,102,1,2847
06:55:41.548,1775217341.548,2026-04-03T06:55:41.548-0500,102,1,2848
06:55:42.548,1775217342.548,2026-04-03T06:55:42.548-0500,103,1,2849
06:55:43.548,1775217343.548,2026-04-03T06:55:43.548-0500,103,1,2850
06:55:44.548,1775217344.548,2026-04-03T06:55:44.548-0500,103,1,2851
06:55:45.548,1775217345.548,2026-04-03T06:55:45.548-0500,103,1,2852
06:55:46.548,1775217346.548,2026-04-03T06:55:46.548-0500,104,1,2853
06:55:47.548,1775217347.548,2026-04-03T06:55:47.548-0500,104,1,2854
06:55:48.548,1775217348.548,2026-04-03T06:55:48.548-0500,104,1,2855
06:55:49.548,1775217349.548,2026-04-03T06:55:49.548-0500,104,1,2856
06:55:50.548,1775217350.548,2026-04-03T06:55:50.548-0500,104,1,2857
06:55:51.548,1775217351.548,2026-04-03T06:55:51.548-0500,104,1,2858
06:55:52.548,1775217352.548,2026-04-03T06:55:52.548-0500,104,1,2859
06:55:53.548,1775217353.548,2026-04-03T06:55:53.548-0500,104,1,2860
06:55:54.548,1775217354.548,2026-04-03T06:55:54.548-0500,103,1,2861
06:55:55.548,1775217355.548,2026-04-03T06:55:55.548-0500,103,1,2862
06:55:56.548,1775217356.548,2026-04-03T06:55:56.548-0500,103,1,2863
06:55:57.548,1775217357.548,2026-04-03T06:55:57.548-0500,103,1,2864
06:55:58.548,1775217358.548,2026-04-03T06:55:58.548-0500,102,1,2865
06:55:59.548,1775217359.548,2026-04-03T06:55:59.548-0500,102,1,2866
06:56:00.548,1775217360.548,2026-04-03T06:56:00.548-0500,102,1,2867
06:56:01.548,1775217361.548,2026-04-03T06:56:01.548-0500,102,1,2868
06:56:02.548,1775217362.548,2026-04-03T06:56:02.548-0500,103,1,2869
06:56:03.548,1775217363.548,2026-04-03T06:56:03.548-0500,103,1,2870
06:56:04.548,1775217364.548,2026-04-03T06:56:04.548-0500,103,1,2871
06:56:05.548,1775217365.548,2026-04-03T06:56:05.548-0500,103,1,2872
06:56:06.548,1775217366.548,2026-04-03T06:56:06.548-0500,103,1,2873
06:56:07.548,1775217367.548,2026-04-03T06:56:07.548-0500,102,1,2874
06:56:08.548,1775217368.548,2026-04-03T06:56:08.548-0500,102,1,2875
06:56:09.548,1775217369.548,2026-04-03T06:56:09.548-0500,102,1,2876
06:56:10.548,1775217370.548,2026-04-03T06:56:10.548-0500,102,1,2877
06:56:11.548,1775217371.548,2026-04-03T06:56:11.548-0500,102,1,2878
06:56:12.548,1775217372.548,2026-04-03T06:56:12.548-0500,102,1,2879
06:56:13.548,1775217373.548,2026-04-03T06:56:13.548-0500,102,1,2880
06:56:14.548,1775217374.548,2026-04-03T06:56:14.548-0500,102,1,2881
06:56:15.548,1775217375.548,2026-04-03T06:56:15.548-0500,103,1,2882
06:56:16.548,1775217376.548,2026-04-03T06:56:16.548-0500,103,1,2883
06:56:17.548,1775217377.548,2026-04-03T06:56:17.548-0500,103,1,2884
06:56:18.548,1775217378.548,2026-04-03T06:56:18.548-0500,104,1,2885
06:56:19.548,1775217379.548,2026-04-03T06:56:19.548-0500,104,1,2886
06:56:20.548,1775217380.548,2026-04-03T06:56:20.548-0500,104,1,2887
06:56:21.548,1775217381.548,2026-04-03T06:56:21.548-0500,104,1,2888
06:56:22.548,1775217382.548,2026-04-03T06:56:22.548-0500,104,1,2889
06:56:23.548,1775217383.548,2026-04-03T06:56:23.548-0500,104,1,2890
06:56:24.548,1775217384.548,2026-04-03T06:56:24.548-0500,104,1,2891
06:56:25.548,1775217385.548,2026-04-03T06:56:25.548-0500,104,1,2892
06:56:26.548,1775217386.548,2026-04-03T06:56:26.548-0500,104,1,2893
06:56:27.548,1775217387.548,2026-04-03T06:56:27.548-0500,104,1,2894
06:56:28.548,1775217388.548,2026-04-03T06:56:28.548-0500,103,1,2895
06:56:29.548,1775217389.548,2026-04-03T06:56:29.548-0500,103,1,2896
06:56:30.548,1775217390.548,2026-04-03T06:56:30.548-0500,103,1,2897
06:56:31.548,1775217391.548,2026-04-03T06:56:31.548-0500,103,1,2898
06:56:32.548,1775217392.548,2026-04-03T06:56:32.548-0500,102,1,2899
06:56:33.548,1775217393.548,2026-04-03T06:56:33.548-0500,102,1,2900
06:56:34.548,1775217394.548,2026-04-03T06:56:34.548-0500,101,1,2901
06:56:35.548,1775217395.548,2026-04-03T06:56:35.548-0500,101,1,2902
06:56:36.548,1775217396.548,2026-04-03T06:56:36.548-0500,101,1,2903
06:56:37.548,1775217397.548,2026-04-03T06:56:37.548-0500,101,1,2904
06:56:38.548,1775217398.548,2026-04-03T06:56:38.548-0500,101,1,2905
06:56:39.548,1775217399.548,2026-04-03T06:56:39.548-0500,101,1,2906
06:56:40.548,1775217400.548,2026-04-03T06:56:40.548-0500,101,1,2907
06:56:41.548,1775217401.548,2026-04-03T06:56:41.548-0500,101,1,2908
06:56:42.548,1775217402.548,2026-04-03T06:56:42.548-0500,101,1,2909
06:56:43.548,1775217403.548,2026-04-03T06:56:43.548-0500,101,1,2910
06:56:44.548,1775217404.548,2026-04-03T06:56:44.548-0500,101,1,2911
06:56:45.548,1775217405.548,2026-04-03T06:56:45.548-0500,101,1,2912
06:56:46.548,1775217406.548,2026-04-03T06:56:46.548-0500,101,1,2913
06:56:47.548,1775217407.548,2026-04-03T06:56:47.548-0500,101,1,2914
06:56:48.548,1775217408.548,2026-04-03T06:56:48.548-0500,102,1,2915
06:56:49.548,1775217409.548,2026-04-03T06:56:49.548-0500,102,1,2916
06:56:50.548,1775217410.548,2026-04-03T06:56:50.548-0500,102,1,2917
06:56:51.548,1775217411.548,2026-04-03T06:56:51.548-0500,102,1,2918
06:56:52.548,1775217412.548,2026-04-03T06:56:52.548-0500,102,1,2919
06:56:53.548,1775217413.548,2026-04-03T06:56:53.548-0500,103,1,2920
06:56:54.548,1775217414.548,2026-04-03T06:56:54.548-0500,103,1,2921
06:56:55.548,1775217415.548,2026-04-03T06:56:55.548-0500,103,1,2922
06:56:56.548,1775217416.548,2026-04-03T06:56:56.548-0500,103,1,2923
06:56:57.548,1775217417.548,2026-04-03T06:56:57.548-0500,103,1,2924
